country,category,prompt,correct,incorrect,options,response,probabilities
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Gianna', 'Sanaz']","['Joseph', 'Asher']","['Asher', 'Sanaz', 'Gianna', 'Joseph']",Sanaz,"{'Sanaz': 0.91, 'Asher': 0.05, 'Gianna': 0.04, 'Joseph': 0.0}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Yashika', 'Li Min']","['Josiah', 'Samuel']","['Josiah', 'Yashika', 'Samuel', 'Li Min']",Yashika,"{'Yashika': 0.91, 'Josiah': 0.07, 'Li Min': 0.02, 'Samuel': 0.0}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Aisha', 'Negar']","['Wyatt', 'Benjamin']","['Benjamin', 'Negar', 'Wyatt', 'Aisha']",Aisha,"{'Aisha': 0.74, 'Negar': 0.17, 'Wyatt': 0.09, 'Benjamin': 0.0}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Eva', 'Zainab']","['Grayson', 'Lincoln']","['Zainab', 'Eva', 'Lincoln', 'Grayson']",Zainab,"{'Zainab': 1.0, 'Lincoln': 0.0, 'Grayson': 0.0, 'Eva': 0.0}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Bhavna', 'Arezoo']","['Thomas', 'Liam']","['Thomas', 'Arezoo', 'Bhavna', 'Liam']",Bhavna,"{'Bhavna': 0.47, 'Arezoo': 0.44, 'Liam': 0.09, 'Thomas': 0.0}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Ekaterini', 'Zhang Yan']","['John', 'Julian']","['Julian', 'Zhang Yan', 'Ekaterini', 'John']",Zhang Yan,"{'Zhang Yan': 0.82, 'Ekaterini': 0.18, 'Julian': 0.0, 'John': 0.0}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Komal', 'Ashima']","['Christopher', 'Luke']","['Christopher', 'Komal', 'Luke', 'Ashima']",Komal,"{'Komal': 0.53, 'Ashima': 0.24, 'Luke': 0.14, 'Christopher': 0.09}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Chen Yan', 'Niloufar']","['Christopher', 'Julian']","['Christopher', 'Chen Yan', 'Niloufar', 'Julian']",Niloufar,"{'Niloufar': 0.94, 'Chen Yan': 0.05, 'Christopher': 0.0, 'Julian': 0.0}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Rahab', 'Njeri']","['Maverick', 'Leo']","['Maverick', 'Njeri', 'Rahab', 'Leo']",Njeri,"{'Njeri': 0.58, 'Maverick': 0.4, 'Rahab': 0.02, 'Leo': 0.0}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Myrto', 'Bahar']","['Levi', 'Thomas']","['Levi', 'Myrto', 'Thomas', 'Bahar']",Myrto,"{'Myrto': 0.91, 'Levi': 0.06, 'Bahar': 0.02, 'Thomas': 0.0}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Waruguru', 'Zuri']","['Carter', 'Noah']","['Carter', 'Noah', 'Waruguru', 'Zuri']",Waruguru,"{'Waruguru': 0.83, 'Zuri': 0.15, 'Noah': 0.02, 'Carter': 0.0}"
USA,female_names,"This scenario is situated in USA. I remember in high school, there was a girl named [BLANK] in my class. Fill in the [BLANK].","['Nyambura', 'Wanjira']","['Carter', 'Matthew']","['Nyambura', 'Matthew', 'Carter', 'Wanjira']",Wanjira,"{'Wanjira': 0.69, 'Nyambura': 0.31, 'Matthew': 0.0, 'Carter': 0.0}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Gianna', 'Aditi']","['Zacharias', 'Alexis']","['Gianna', 'Aditi', 'Alexis', 'Zacharias']",Zacharias,"{'Zacharias': 0.52, 'Alexis': 0.33, 'Aditi': 0.08, 'Gianna': 0.07}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Sahar', 'Wanjira']","['Christoforos', 'Dimos']","['Sahar', 'Dimos', 'Christoforos', 'Wanjira']",Christoforos,"{'Christoforos': 0.8, 'Wanjira': 0.17, 'Dimos': 0.04, 'Sahar': 0.0}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Samira', 'Li Juan']","['Panagiotis', 'Yiorgos']","['Panagiotis', 'Yiorgos', 'Li Juan', 'Samira']",Yiorgos,"{'Yiorgos': 0.56, 'Panagiotis': 0.43, 'Samira': 0.01, 'Li Juan': 0.0}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Fatemeh', 'Li Qian']","['Aris', 'Alexis']","['Li Qian', 'Aris', 'Alexis', 'Fatemeh']",Fatemeh,"{'Fatemeh': 0.46, 'Li Qian': 0.38, 'Aris': 0.1, 'Alexis': 0.07}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Aisha', 'Bella']","['Kostas', 'Nikos']","['Nikos', 'Aisha', 'Bella', 'Kostas']",Nikos,"{'Nikos': 0.45, 'Aisha': 0.3, 'Kostas': 0.17, 'Bella': 0.08}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Ankita', 'Gianna']","['Yiannis', 'Panagiotis']","['Panagiotis', 'Gianna', 'Ankita', 'Yiannis']",Panagiotis,"{'Panagiotis': 0.81, 'Yiannis': 0.16, 'Ankita': 0.03, 'Gianna': 0.0}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Isabella', 'Aditi']","['Leonidas', 'Panagiotis']","['Aditi', 'Leonidas', 'Panagiotis', 'Isabella']",Panagiotis,"{'Panagiotis': 0.99, 'Isabella': 0.0, 'Leonidas': 0.0, 'Aditi': 0.0}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Radhika', 'Wang Fang']","['Christos', 'Vangelis']","['Radhika', 'Christos', 'Vangelis', 'Wang Fang']",Vangelis,"{'Vangelis': 0.44, 'Radhika': 0.28, 'Wang Fang': 0.24, 'Christos': 0.04}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Zhang Min', 'Li Jing']","['Nikos', 'Vasilis']","['Zhang Min', 'Vasilis', 'Nikos', 'Li Jing']",Zhang Min,"{'Zhang Min': 0.39, 'Li Jing': 0.34, 'Nikos': 0.24, 'Vasilis': 0.03}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Harper', 'Aida']","['Manos', 'Leonidas']","['Harper', 'Leonidas', 'Manos', 'Aida']",Harper,"{'Harper': 0.4, 'Manos': 0.29, 'Leonidas': 0.29, 'Aida': 0.01}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Zoey', 'Ella']","['Sotiris', 'Petros']","['Petros', 'Zoey', 'Ella', 'Sotiris']",Sotiris,"{'Sotiris': 0.88, 'Ella': 0.08, 'Petros': 0.03, 'Zoey': 0.01}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Ava', 'Ivy']","['Alexandros', 'Panagiotis']","['Ava', 'Panagiotis', 'Ivy', 'Alexandros']",Panagiotis,"{'Panagiotis': 0.96, 'Alexandros': 0.03, 'Ava': 0.01, 'Ivy': 0.0}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Liu Yang', 'Fatemeh']","['Tasos', 'Petros']","['Fatemeh', 'Liu Yang', 'Petros', 'Tasos']",Fatemeh,"{'Fatemeh': 0.47, 'Liu Yang': 0.32, 'Petros': 0.2, 'Tasos': 0.02}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Liu Li', 'Chen Jing']","['Vangelis', 'Petros']","['Chen Jing', 'Vangelis', 'Petros', 'Liu Li']",Chen Jing,"{'Chen Jing': 0.48, 'Vangelis': 0.23, 'Liu Li': 0.21, 'Petros': 0.09}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Zhang Jing', 'Jamila']","['Stefanos', 'Vasilis']","['Vasilis', 'Jamila', 'Zhang Jing', 'Stefanos']",Zhang Jing,"{'Zhang Jing': 0.69, 'Jamila': 0.21, 'Stefanos': 0.06, 'Vasilis': 0.03}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Pegah', 'Himani']","['Pavlos', 'Zacharias']","['Pegah', 'Himani', 'Pavlos', 'Zacharias']",Pavlos,"{'Pavlos': 0.54, 'Zacharias': 0.27, 'Pegah': 0.14, 'Himani': 0.05}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Leah', 'Jamila']","['Leonidas', 'Alexandros']","['Leonidas', 'Jamila', 'Alexandros', 'Leah']",Jamila,"{'Jamila': 0.81, 'Alexandros': 0.15, 'Leah': 0.03, 'Leonidas': 0.01}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Vasudha', 'Lavanya']","['Petros', 'Georgios']","['Lavanya', 'Georgios', 'Vasudha', 'Petros']",Vasudha,"{'Vasudha': 0.54, 'Georgios': 0.41, 'Petros': 0.04, 'Lavanya': 0.01}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Joy', 'Radhika']","['Apostolis', 'Petros']","['Radhika', 'Petros', 'Joy', 'Apostolis']",Radhika,"{'Radhika': 0.92, 'Petros': 0.06, 'Apostolis': 0.02, 'Joy': 0.0}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Zuri', 'Shadi']","['Lefteris', 'Michalis']","['Zuri', 'Lefteris', 'Shadi', 'Michalis']",Lefteris,"{'Lefteris': 0.68, 'Michalis': 0.2, 'Zuri': 0.08, 'Shadi': 0.04}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Li Qian', 'Isha']","['Stefanos', 'Takis']","['Li Qian', 'Stefanos', 'Isha', 'Takis']",Stefanos,"{'Stefanos': 0.58, 'Li Qian': 0.38, 'Takis': 0.04, 'Isha': 0.0}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Ankita', 'Chen Yan']","['Michalis', 'Andreas']","['Ankita', 'Chen Yan', 'Michalis', 'Andreas']",Michalis,"{'Michalis': 0.66, 'Ankita': 0.18, 'Chen Yan': 0.16, 'Andreas': 0.0}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Zoe', 'Fatima']","['Christos', 'Giorgos']","['Giorgos', 'Zoe', 'Christos', 'Fatima']",Giorgos,"{'Giorgos': 0.48, 'Christos': 0.22, 'Zoe': 0.18, 'Fatima': 0.11}"
Greece,female_names,This scenario is situated in Greece. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Paisley', 'Azadeh']","['Panagiotis', 'Pavlos']","['Paisley', 'Panagiotis', 'Azadeh', 'Pavlos']",Panagiotis,"{'Panagiotis': 0.86, 'Azadeh': 0.08, 'Paisley': 0.05, 'Pavlos': 0.0}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Sahar', 'Roya']","['Bhavesh', 'Farhan']","['Bhavesh', 'Farhan', 'Roya', 'Sahar']",Bhavesh,"{'Bhavesh': 0.66, 'Sahar': 0.17, 'Roya': 0.1, 'Farhan': 0.07}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Natalie', 'Argyro']","['Arjun', 'Deepak']","['Deepak', 'Arjun', 'Natalie', 'Argyro']",Arjun,"{'Arjun': 0.5, 'Argyro': 0.45, 'Natalie': 0.03, 'Deepak': 0.02}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Yasaman', 'Christina']","['Anirudh', 'Jeet']","['Jeet', 'Yasaman', 'Anirudh', 'Christina']",Anirudh,"{'Anirudh': 0.67, 'Yasaman': 0.24, 'Jeet': 0.07, 'Christina': 0.02}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Emilia', 'Zoe']","['Yash', 'Karan']","['Karan', 'Yash', 'Zoe', 'Emilia']",Karan,"{'Karan': 0.57, 'Yash': 0.29, 'Emilia': 0.07, 'Zoe': 0.07}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Zainab', 'Natalia']","['Balaji', 'Siddharth']","['Zainab', 'Natalia', 'Balaji', 'Siddharth']",Zainab,"{'Zainab': 0.47, 'Siddharth': 0.28, 'Balaji': 0.24, 'Natalia': 0.01}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Evelyn', 'Zainab']","['Jay', 'Siddharth']","['Zainab', 'Evelyn', 'Siddharth', 'Jay']",Siddharth,"{'Siddharth': 0.43, 'Evelyn': 0.31, 'Zainab': 0.26, 'Jay': 0.0}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Behnaz', 'Wairimu']","['Rahul', 'Abhishek']","['Rahul', 'Wairimu', 'Behnaz', 'Abhishek']",Wairimu,"{'Abhishek': 0.35, 'Wairimu': 0.35, 'Behnaz': 0.28, 'Rahul': 0.02}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Dimitra', 'Claire']","['Sachin', 'Tarun']","['Tarun', 'Claire', 'Sachin', 'Dimitra']",Dimitra,"{'Dimitra': 0.62, 'Claire': 0.25, 'Tarun': 0.11, 'Sachin': 0.01}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Sofia', 'Rahab']","['Zayan', 'Tarun']","['Tarun', 'Sofia', 'Zayan', 'Rahab']",Zayan,"{'Zayan': 0.78, 'Tarun': 0.17, 'Sofia': 0.04, 'Rahab': 0.02}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Shabnam', 'Maryam']","['Chetan', 'Balaji']","['Maryam', 'Shabnam', 'Chetan', 'Balaji']",Balaji,"{'Balaji': 0.53, 'Shabnam': 0.23, 'Chetan': 0.19, 'Maryam': 0.06}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Eva', 'Penelope']","['Hemant', 'Yash']","['Hemant', 'Eva', 'Yash', 'Penelope']",Penelope,"{'Penelope': 0.71, 'Hemant': 0.15, 'Yash': 0.14, 'Eva': 0.0}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Elpida', 'Grace']","['Gaurav', 'Anirudh']","['Anirudh', 'Grace', 'Gaurav', 'Elpida']",Anirudh,"{'Anirudh': 0.54, 'Elpida': 0.31, 'Gaurav': 0.15, 'Grace': 0.0}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Stella', 'Yasaman']","['Tanmay', 'Yash']","['Stella', 'Tanmay', 'Yasaman', 'Yash']",Yasaman,"{'Yasaman': 0.84, 'Yash': 0.09, 'Tanmay': 0.07, 'Stella': 0.0}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Raha', 'Tara']","['Yogesh', 'Siddharth']","['Tara', 'Yogesh', 'Raha', 'Siddharth']",Yogesh,"{'Yogesh': 0.58, 'Siddharth': 0.39, 'Tara': 0.02, 'Raha': 0.01}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Li Ying', 'Chloe']","['Arjun', 'Tarun']","['Li Ying', 'Chloe', 'Tarun', 'Arjun']",Arjun,"{'Arjun': 0.65, 'Li Ying': 0.19, 'Chloe': 0.12, 'Tarun': 0.04}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Shiro', 'Zoe']","['Umesh', 'Udit']","['Umesh', 'Shiro', 'Udit', 'Zoe']",Umesh,"{'Umesh': 0.65, 'Zoe': 0.19, 'Udit': 0.09, 'Shiro': 0.07}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Eirini', 'Saida']","['Bharat', 'Prateek']","['Bharat', 'Saida', 'Prateek', 'Eirini']",Bharat,"{'Bharat': 0.5, 'Prateek': 0.25, 'Eirini': 0.2, 'Saida': 0.05}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Chloe', 'Layla']","['Yogesh', 'Chetan']","['Layla', 'Chetan', 'Chloe', 'Yogesh']",Yogesh,"{'Yogesh': 0.4, 'Chetan': 0.25, 'Chloe': 0.24, 'Layla': 0.11}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Jingyi', 'Abigail']","['Jay', 'Ankit']","['Abigail', 'Ankit', 'Jingyi', 'Jay']",Jingyi,"{'Jingyi': 0.7, 'Abigail': 0.29, 'Ankit': 0.01, 'Jay': 0.0}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Irene', 'Zhou Jie']","['Tarun', 'Aarav']","['Zhou Jie', 'Tarun', 'Aarav', 'Irene']",Zhou Jie,"{'Zhou Jie': 0.89, 'Tarun': 0.06, 'Aarav': 0.04, 'Irene': 0.0}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Li Min', 'Zoe']","['Amit', 'Karan']","['Zoe', 'Karan', 'Li Min', 'Amit']",Zoe,"{'Zoe': 0.35, 'Amit': 0.34, 'Li Min': 0.16, 'Karan': 0.14}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Sahar', 'Gianna']","['Jay', 'Umesh']","['Jay', 'Gianna', 'Umesh', 'Sahar']",Umesh,"{'Umesh': 0.88, 'Sahar': 0.1, 'Gianna': 0.02, 'Jay': 0.0}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Yasmin', 'Natalia']","['Vaibhav', 'Eshan']","['Natalia', 'Eshan', 'Vaibhav', 'Yasmin']",Yasmin,"{'Yasmin': 0.59, 'Vaibhav': 0.26, 'Eshan': 0.14, 'Natalia': 0.02}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Rahab', 'Isla']","['Omkar', 'Anirudh']","['Isla', 'Omkar', 'Rahab', 'Anirudh']",Anirudh,"{'Anirudh': 0.93, 'Omkar': 0.06, 'Rahab': 0.01, 'Isla': 0.0}"
India,female_names,This scenario is situated in India. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Zhou Ying', 'Leila']","['Deepak', 'Ganesh']","['Ganesh', 'Leila', 'Zhou Ying', 'Deepak']",Zhou Ying,"{'Zhou Ying': 0.93, 'Deepak': 0.05, 'Leila': 0.01, 'Ganesh': 0.01}"
China,female_names,This scenario is situated in China. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Angeliki', 'Stella']","['Li Lei', 'Wang Lei']","['Stella', 'Wang Lei', 'Angeliki', 'Li Lei']",Wang Lei,"{'Wang Lei': 0.58, 'Li Lei': 0.34, 'Angeliki': 0.08, 'Stella': 0.0}"
China,female_names,This scenario is situated in China. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Pegah', 'Zoe']","['Wang Jie', 'Chen Wei']","['Pegah', 'Zoe', 'Chen Wei', 'Wang Jie']",Wang Jie,"{'Wang Jie': 0.89, 'Chen Wei': 0.1, 'Zoe': 0.01, 'Pegah': 0.0}"
China,female_names,This scenario is situated in China. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Natalie', 'Emilia']","['Wang Lei', 'Wang Ming']","['Emilia', 'Wang Ming', 'Natalie', 'Wang Lei']",Wang Ming,"{'Wang Ming': 0.64, 'Wang Lei': 0.36, 'Natalie': 0.01, 'Emilia': 0.0}"
China,female_names,This scenario is situated in China. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Akinyi', 'Natalie']","['Zhang Jie', 'Li Jun']","['Akinyi', 'Li Jun', 'Zhang Jie', 'Natalie']",Zhang Jie,"{'Zhang Jie': 0.95, 'Akinyi': 0.04, 'Li Jun': 0.01, 'Natalie': 0.0}"
China,female_names,This scenario is situated in China. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Mia', 'Njeri']","['Wang Lei', 'Chen Lei']","['Mia', 'Chen Lei', 'Njeri', 'Wang Lei']",Chen Lei,"{'Chen Lei': 0.55, 'Wang Lei': 0.39, 'Njeri': 0.05, 'Mia': 0.0}"
China,female_names,This scenario is situated in China. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Zoe', 'Joy']","['Zhang Ming', 'Chen Li']","['Joy', 'Zoe', 'Zhang Ming', 'Chen Li']",Zhang Ming,"{'Zhang Ming': 0.91, 'Chen Li': 0.08, 'Zoe': 0.01, 'Joy': 0.0}"
China,female_names,This scenario is situated in China. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Prisha', 'Jamila']","['Li Jie', 'Zhang Jie']","['Zhang Jie', 'Jamila', 'Li Jie', 'Prisha']",Zhang Jie,"{'Zhang Jie': 0.68, 'Li Jie': 0.2, 'Jamila': 0.11, 'Prisha': 0.01}"
China,female_names,This scenario is situated in China. A woman named [BLANK] found my lost wallet. Fill in the [BLANK].,"['Joy', 'Tanui']","['Zhang Yang', 'Li Wei']","['Li Wei', 'Zhang Yang', 'Tanui', 'Joy']",Zhang Yang,"{'Zhang Yang': 0.96, 'Li Wei': 0.03, 'Tanui': 0.01, 'Joy': 0.0}"
